"","Alt MAC","B cell","Cancer","Cl MAC","Cl Mo","DCs cell","Endothelial cell","Int Mo","Mast cell","Neutrophils","NK cell","Non-Cl Mo","Tc","Th","T other","Treg"
"D290",0.0571034482758621,0.0198620689655172,0.154206896551724,0.203862068965517,0.0308965517241379,0.00413793103448276,0.124689655172414,0.00331034482758621,0.00358620689655172,0.292965517241379,0.00496551724137931,0.0151724137931034,0.0347586206896552,0.0306206896551724,0.00524137931034483,0.0146206896551724
"D291",0.0938292476754015,0.0129613975767822,0.50436742744435,0.0794590025359256,0.0281769512538743,0,0.0571992110453649,0.00901662440123979,0.00422654268808115,0.0101437024513948,0.00084530853761623,0.0214144829529445,0.0436742744435052,0.116370808678501,0.0163426317272471,0.0019723865877712
"D292",0.00231320842007865,0.00092528336803146,0.784640296090678,0.0663890816562572,0.000231320842007865,0,0.0793430488086977,0,0.0111034004163775,0.00346981263011797,0.00046264168401573,0.00508905852417303,0.0263705759888966,0.0157298172565348,0.000693962526023595,0.00323849178811011
"D293",0.025027808676307,0.0205784204671858,0.448553948832036,0.140989988876529,0.0183537263626251,0.000278086763070078,0.0492213570634038,0.00389321468298109,0.00278086763070078,0.0161290322580645,0.00139043381535039,0.010845383759733,0.0269744160177976,0.147385984427141,0.0800889877641824,0.0075083426028921
"D294",0.00294912754976653,0.023347259768985,0.773900221184566,0.056033423445564,0.000737281887441632,0,0.0656180879823052,0.000983042516588842,0.000491521258294421,0.00442369132464979,0.00393217006635537,0.00983042516588842,0.0194150897026296,0.0289997542393709,0.00565249447038584,0.00368640943720816
"D295",0.00308030803080308,0.00638063806380638,0.723212321232123,0.0761276127612761,0.00132013201320132,0,0.0748074807480748,0,0.0103410341034103,0.00088008800880088,0.00088008800880088,0.00132013201320132,0.0272827282728273,0.0622662266226623,0.0077007700770077,0.0044004400440044
"D296",0.0183578104138852,0.00233644859813084,0.626835781041388,0.0357142857142857,0.00867823765020027,0,0.0680907877169559,0.00100133511348465,0.0674232309746328,0.0146862483311081,0.00233644859813084,0.0106809078771696,0.037716955941255,0.0957943925233645,0.00433911882510013,0.00600801068090788
"D297",0.00170612070804009,0.126892727660482,0.348261889528684,0.324376199616123,0.000639795265515035,0,0.0232458946470463,0.000639795265515035,0.00277244615056515,0.00447856685860525,0.00191938579654511,0.00981019407123054,0.0309234378332267,0.0938366389422052,0.0272979313286415,0.00319897632757518
"D298",0.000480076812289966,0.0028804608737398,0.797407585213634,0.0535285645703313,0.0110417666826692,0,0.014882381180989,0.00360057609217475,0.00552088334133461,0.0014402304368699,0.0028804608737398,0.0319251080172828,0.0196831493038886,0.0355256841094575,0.0175228036485838,0.00168026884301488
"D299",0.0124095139607032,0.0243019648397104,0.297311271975181,0.0886763185108583,0.0173216132368149,0.00439503619441572,0.150982419855222,0.000258531540847983,0.00542916235780765,0.0111168562564633,0.00077559462254395,0.00439503619441572,0.207600827300931,0.115822130299897,0.0250775594622544,0.0341261633919338
"D300",0.0053970701619121,0.0104086353122591,0.48727833461835,0.164225134926754,0.00963762528912876,0,0.0983037779491133,0.000771010023130301,0.0223592906707787,0.0165767154973015,0.0023130300693909,0.0169622205088666,0.102158828064765,0.0508866615265998,0.0100231303006939,0.00269853508095605
"D301",0.0211824217515017,0.0347771103382864,0.106860575403098,0.110970597533987,0.0129623774897249,0,0.373379702813784,0.00442617767941827,0.015491621877964,0.0287701549162188,0.000316155548529877,0.0509010433133101,0.104963642111919,0.0992728422383813,0.0347771103382864,0.00094846664558963
"D302",0.000337495781302734,0.00371245359433007,0.571042861964225,0.187310158623017,0.00607492406344921,0,0.0347620654741816,0.00337495781302734,0.0242996962537968,0.00742490718866014,0.000674991562605467,0.0330745865676679,0.0249746878164023,0.00742490718866014,0.0955113061086736,0
"D303",0.0635175879396985,0.014070351758794,0.192964824120603,0.123417085427136,0.0677386934673367,0.00663316582914573,0.0325628140703518,0.00904522613065327,0.015678391959799,0.0834170854271357,0,0.0196984924623116,0.14894472361809,0.135075376884422,0.00904522613065327,0.0781909547738694
"D304",0.000932400932400932,0.0207459207459207,0.782750582750583,0.0326340326340326,0.0365967365967366,0,0.0515151515151515,0,0.00862470862470863,0.00303030303030303,0.0027972027972028,0.0027972027972028,0.00466200466200466,0.0484848484848485,0.00303030303030303,0.0013986013986014
"D305",0.00763093999306278,0,0.835587929240375,0.0818591744710371,0.000693721817551162,0,0.0395421436004162,0.000346860908775581,0,0.0072840790842872,0,0.0131807145334721,0.00381546999653139,0.0072840790842872,0.00277488727020465,0
"D306",0.00786026200873362,0.00480349344978166,0.306550218340611,0.406113537117904,0.0244541484716157,0,0.0812227074235808,0.00131004366812227,0.00698689956331878,0.0820960698689956,0.00174672489082969,0.00655021834061135,0.0248908296943231,0.0218340611353712,0.0222707423580786,0.00131004366812227
"D307",0.0206159960258321,0.0864381520119225,0.395678092399404,0.0794833581718828,0.0255837059115748,0.00198708395429707,0.0988574267262792,0.000248385494287134,0.00645802285146547,0.00670640834575261,0.000248385494287134,0.000496770988574267,0.0710382513661202,0.175111773472429,0.0173869846000994,0.0136612021857923
"D308",0.0697340043134436,0.0515216870357057,0.18811406661874,0.0771627126767314,0.0654205607476635,0.000479271507308891,0.083393242271747,0.01294033069734,0.00191708602923556,0.0793194344596214,0.00215672178289001,0.0395398993529835,0.0647016534867002,0.187395159357776,0.0563144021087946,0.019889767553319
"D309",0.139015606242497,0.00960384153661465,0.410084033613445,0.0355342136854742,0.0292917166866747,0.0108043217286915,0.0384153661464586,0.0132052821128451,0.00384153661464586,0.0112845138055222,0.00408163265306122,0.00960384153661465,0.031452581032413,0.199759903961585,0.0189675870348139,0.0350540216086435
"D310",0.00473220047322005,0.00903420090342009,0.607012260701226,0.115938911593891,0.0301140030114003,0.000860400086040009,0.0520542052054205,0.00623790062379006,0.0101097010109701,0.00752850075285008,0.000215100021510002,0.0182835018283502,0.0378576037857604,0.0649602064960206,0.00430200043020004,0.0307593030759303
"D311",0.00609933197792623,0.001161777519605,0.342433923903572,0.169909962242231,0.00435666569851873,0,0.0243973279117049,0.00145222189950624,0.00609933197792623,0.00697066511762997,0.0159744408945687,0.0281731048504211,0.0810339819924484,0.23729305837932,0.0731919837351147,0.00145222189950624
"D312",0.0738966814916182,0.0263427984946972,0.416353061922682,0.192268217584673,0.00615805679096818,0,0.100239479986315,0.0010263427984947,0.0106055422511119,0.0383167978104687,0.000342114266164899,0.0256585699623674,0.027027027027027,0.054396168320219,0.0106055422511119,0.0167635990420801
"D313",0.0119009327758122,0.00321646831778707,0.643293663557414,0.0646510131875201,0.00289482148600836,0,0.0476037311032486,0.000964940495336121,0.00739787713091026,0.00321646831778707,0.00707623029913155,0.00128658732711483,0.0347378578321004,0.151495657767771,0.0173689289160502,0.00289482148600836
"D314",0.0321276595744681,0.0825531914893617,0.502127659574468,0.0387234042553192,0.0251063829787234,0.000425531914893617,0.064468085106383,0.00234042553191489,0.00808510638297872,0.0048936170212766,0.000212765957446809,0.00361702127659574,0.0746808510638298,0.133404255319149,0.00276595744680851,0.024468085106383
"D315",0.00269759913676828,0,0.545454545454545,0.288643107634206,0.00350687887779876,0,0.0480172646344753,0,0.00566495818721338,0.045319665497707,0.00269759913676828,0.000539519827353655,0.007823037496628,0.0242783922309145,0.0161855948206097,0.00917183706501214
"D316",0.0243608297153883,0.266521948866377,0.176555716353111,0.11794500723589,0.00385914134105162,0.000241196333815726,0.0373854317414375,0,0.0166425470332851,0.0115774240231548,0.00434153400868307,0.00964785335262904,0.10781476121563,0.131934394597202,0.0882778581765557,0.00289435600578871
"D317",0.0109090909090909,0.0204195804195804,0.655104895104895,0.0937062937062937,0.0148251748251748,0,0.0355244755244755,0.0013986013986014,0.000839160839160839,0.0786013986013986,0.00475524475524476,0.00363636363636364,0.0481118881118881,0.0206993006993007,0.0106293706293706,0.000839160839160839
"D318",0.00262717936470026,0.000238834487700024,0.841891569142584,0.0269882971101027,0.000238834487700024,0,0.10054931932171,0,0.000955337950800096,0.000955337950800096,0.000477668975400048,0.00883687604490088,0.00740386911870074,0.00812037258180081,0.000477668975400048,0.000238834487700024
"D319",0.0451127819548872,0.00322234156820623,0.683673469387755,0.079484425349087,0.00483351235230934,0.000537056928034372,0.0526315789473684,0.00483351235230934,0.00322234156820623,0.00322234156820623,0.00966702470461869,0.00483351235230934,0.0311493018259936,0.0628356605800215,0.00322234156820623,0.0075187969924812
"D320",0.00372480280455741,0.0946538124452235,0.618536371603856,0.0552147239263804,0.00306748466257669,0,0.0390008764241893,0,0.00328659070990359,0.00569675723049956,0.000219106047326906,0.00131463628396144,0.0758106923751096,0.0808501314636284,0.007011393514461,0.011612620508326
"D321",0.0951101558301988,0.0016120365394949,0.245835572272972,0.116066630843632,0.0491671144545943,0.000268672756582483,0.03788285867813,0.030628694250403,0.00241805480924234,0.0204191295002687,0.000537345513164965,0.0478237506716819,0.164965072541644,0.0835572272971521,0.0967221923696937,0.00698549167114455
"D322",0.0491126702434998,0.00536524969046636,0.23937267849773,0.164259182831201,0.0536524969046636,0,0.198101527032604,0.00123813454395378,0.022286421791168,0.00330169211721007,0.0103177878662815,0.00742880726372266,0.0887329756500206,0.126702434997936,0.011143210895584,0.0189847296739579
"D323",0.000865051903114187,0.00403690888119954,0.869377162629758,0.0397923875432526,0.00547866205305652,0,0.0245098039215686,0.00490196078431373,0,0.0063437139561707,0.000865051903114187,0.0103806228373702,0.0204728950403691,0.00980392156862745,0.00201845444059977,0.00115340253748558
"D324",0.0395227442207308,0.011558538404176,0.495152870991797,0.133855331841909,0.00745712155108128,0,0.10365398956003,0.00111856823266219,0.0130499627143922,0.0126771066368382,0.00260999254287845,0.0137956748695004,0.0514541387024608,0.0939597315436242,0.0178970917225951,0.00223713646532438
"D325",0.0858447488584475,0.00319634703196347,0.38310502283105,0.255707762557078,0.0301369863013699,0,0.0506849315068493,0.00958904109589041,0.00136986301369863,0.010958904109589,0.00639269406392694,0.0045662100456621,0.0497716894977169,0.080365296803653,0.0114155251141553,0.0168949771689498
"D326",0.0455647115850703,0.0101793504604944,0.455162384876394,0.17644207464857,0.0121182743577315,0.0155113911778963,0.0368395540475036,0.00387784779447407,0.0058167716917111,0.0164808531265148,0.0135724672806592,0.01308773630635,0.0819195346582647,0.0911294231701406,0.00775569558894813,0.0145419292292778
"D327",0.0305663769853162,0.0975427030266707,0.181150734192388,0.127809409649386,0.0340125861552293,0.000599340725202278,0.0319148936170213,0.011836979322745,0.000299670362601139,0.0212765957446809,0.00104884626910399,0.00958945160323644,0.191789032064729,0.225651783038657,0.0130356607731495,0.0218759364698831
"D328",0.024940302467498,0.011408861767047,0.421331918280711,0.145927301671531,0.0260015919342001,0,0.0405943221013531,0,0.00159193420005306,0.049880604934996,0.000795967100026532,0.00132661183337755,0.0336959405677899,0.180153886972672,0.0347572300344919,0.0275935261342531
"D329",0.0262189512419503,0.325436982520699,0.147884084636615,0.110165593376265,0.0137994480220791,0.000459981600735971,0.0756669733210672,0.000229990800367985,0.00574977000919963,0.0108095676172953,0.00275988960441582,0.00229990800367985,0.0524379024839006,0.200321987120515,0.0144894204231831,0.0112695492180313
"D330",0.0239784683141669,0.299730853927086,0.213359432346464,0.0560313188157573,0.0141913383900171,0.00538292145828236,0.0376804502079765,0.00318081722534867,0.00856373868363102,0.00709566919500856,0.00342549547345241,0.00367017372155615,0.100807438218742,0.197210667971617,0.0163934426229508,0.00929777342794226
"D331",0.0143229166666667,0.01171875,0.749348958333333,0.0846354166666667,0.01171875,0,0.0481770833333333,0.00130208333333333,0.000651041666666667,0.00260416666666667,0.001953125,0.00325520833333333,0.0305989583333333,0.0299479166666667,0.0078125,0.001953125
"D332",0.0262349986045214,0.0198157968183087,0.589171085682389,0.076193134245046,0.00223276583868267,0.000837287189506001,0.0432598381244767,0.000279095729835334,0.00307005302818867,0.0348869662294167,0.000837287189506001,0.00976835054423667,0.0270722857940274,0.124197599776723,0.030979626011722,0.0111638291934133
"D333",0.0526182646091576,0,0.506703769289148,0.162408297495573,0.115608398684543,0,0.0121426764482671,0.0230204907665064,0.000505944852011131,0.0065772830761447,0.00151783455603339,0.00784214520617253,0.0834809005818366,0.0235264356185176,0.00328864153807235,0.000758917278016696
"D334",0.00869565217391304,0.0041407867494824,0.5175983436853,0.132505175983437,0.0554865424430642,0.00124223602484472,0.124223602484472,0,0.0165631469979296,0.0144927536231884,0.00082815734989648,0.00331262939958592,0.0708074534161491,0.0380952380952381,0.00786749482401656,0.0041407867494824
"D335",0.00392867935932306,0.0111816258688426,0.604412209126624,0.102447869446963,0.0220610456331218,0.000906618313689937,0.0498640072529465,0.000906618313689937,0.00453309156844968,0.145663342399516,0.000604412209126624,0.000604412209126624,0.013599274705349,0.0226654578422484,0.0151103052281656,0.00151103052281656
"D336",0.012399708242159,0.0182348650619985,0.142718210551909,0.231704352054461,0.204959883296864,0.000243131534159981,0.0459518599562363,0.00632141988815949,0.00145878920495988,0.025528811086798,0.000243131534159981,0.00364697301239971,0.110138584974471,0.12205203014831,0.00705081449063944,0.0673474349623146
"D337",0.00384800384800385,0,0.797739297739298,0.0375180375180375,0.00384800384800385,0.000240500240500241,0.0937950937950938,0,0.0012025012025012,0.00673400673400673,0.000481000481000481,0.00144300144300144,0.0339105339105339,0.0161135161135161,0.00312650312650313,0
"D338",0.0170567235224117,0.000793335977786593,0.817532725109084,0.0479968266560889,0.000396667988893296,0,0.0721935739785799,0,0.00198333994446648,0.00991669972233241,0,0.0130900436334788,0.00674335581118604,0.00674335581118604,0.00476001586671956,0.000793335977786593
"D339",0.0485248447204969,0,0.21777950310559,0.461180124223602,0.0826863354037267,0.0124223602484472,0.0423136645962733,0.00271739130434783,0.0116459627329193,0.031832298136646,0.00116459627329193,0.0077639751552795,0.0419254658385093,0.0240683229813665,0.0116459627329193,0.00232919254658385
"D340",0.00201139792155548,0.011733154542407,0.717063359034529,0.107609788803218,0.00268186389540731,0,0.0295005028494804,0.000335232986925914,0,0.0449212202480724,0.00100569896077774,0.00201139792155548,0.0110626885685551,0.0509554140127389,0.0191082802547771,0
"D341",0.00441891294741494,0.207909854175873,0.515024304021211,0.0742377375165709,0.00287229341581971,0.00066283694211224,0.0377817057003977,0.000220945647370747,0.00508174988952718,0.0037560760053027,0.000441891294741494,0.00154661953159523,0.0273972602739726,0.107158638974812,0.00574458683163942,0.00574458683163942
"D342",0.0121809744779582,0.0913573085846868,0.3042343387471,0.0452436194895592,0.0478538283062645,0.000870069605568445,0.0733758700696056,0.0121809744779582,0.0113109048723898,0.00551044083526682,0.00261020881670534,0.0121809744779582,0.161542923433875,0.18822505800464,0.0159512761020882,0.0153712296983759
"D343",0.0504950495049505,0.0217821782178218,0.155445544554455,0.200990099009901,0.0138613861386139,0.00594059405940594,0.0831683168316832,0.00297029702970297,0.00396039603960396,0.0326732673267327,0.0267326732673267,0.0524752475247525,0.104950495049505,0.206930693069307,0.0198019801980198,0.0178217821782178
"D344",0.0075298054800251,0.0594017987868647,0.309349508471031,0.216481907550722,0.0221710939134072,0.00188245137000627,0.0432963815101443,0.000627483790002092,0.000209161263334031,0.154361012340515,0.0075298054800251,0.00292825768667643,0.0297008993934323,0.12194101652374,0.00878477306002928,0.013804643380046
"D345",0.00362537764350453,0.000302114803625378,0.402719033232628,0.144712990936556,0.00996978851963746,0,0.0280966767371601,0.000906344410876133,0.0081570996978852,0.337462235649547,0,0.00453172205438067,0.0145015105740181,0.0359516616314199,0.00634441087613293,0.0027190332326284
"D346",0.0065081351689612,0.104130162703379,0.434042553191489,0.153942428035044,0.00926157697121402,0,0.0936170212765957,0,0.0032540675844806,0.00725907384230288,0.000250312891113892,0.00275344180225282,0.055819774718398,0.106382978723404,0.0152690863579474,0.00750938673341677
"D347",0.0211538461538462,0.00240384615384615,0.501923076923077,0.155288461538462,0.00432692307692308,0,0.146153846153846,0.00384615384615385,0.00384615384615385,0.00384615384615385,0.0139423076923077,0.0177884615384615,0.0355769230769231,0.0673076923076923,0.00961538461538462,0.0129807692307692
"D348",0.0311410643736928,0.0123169881478039,0.333023471996282,0.0678596328143156,0.00185916802231002,0,0.300488031605856,0.000232396002788752,0,0.0053451080641413,0.000697188008366256,0.0102254241227051,0.0787822449453869,0.111317685335812,0.0467115965605392,0
"D349",0.0432112804184671,0.0786900159199454,0.397088924266545,0.0468501250852854,0.00272913350011371,0,0.0850579940868774,0.000227427791676143,0.00818740050034114,0.0279736183761656,0.000454855583352286,0.00614055037525586,0.0941551057539231,0.17807596088242,0.0213782124175574,0.00977939504207414
"D350",0.00919156047628995,0.120325882598705,0.406517651974097,0.0808439523710048,0.00188009191560476,0,0.0359306454982244,0.000208899101733863,0.00898266137455609,0.0102360559849593,0.00083559640693545,0.00271568832254021,0.175893043659912,0.111761019427616,0.0267390850219344,0.00793816586588678
"D351",0.0402773192472763,0.00396170353251898,0.476394849785408,0.10267414988445,0.0458897325850116,0,0.0954110267414988,0.0118851105975569,0.00792340706503797,0.0528227137669198,0.00165070980521624,0.0188180917794652,0.0247606470782436,0.0957411687025421,0.0217893694288544,0
"D352",0.0569259962049336,0.0880455407969639,0.269449715370019,0.14573055028463,0.0531309297912713,0.000379506641366224,0.0857685009487666,0.00113851992409867,0.00759013282732448,0.117647058823529,0.00569259962049336,0.00910815939278937,0.035673624288425,0.069449715370019,0.0523719165085389,0.00189753320683112
"D353",0.0113568439928273,0.00777047220561865,0.680514046622833,0.105200239091452,0.00268977884040646,0,0.0642558278541542,0,0,0.00478182904961148,0.000896592946802152,0.00298864315600717,0.027495517035266,0.0543933054393305,0.0367603108188882,0.000896592946802152
"D354",0.00801603206412826,0.00267201068804275,0.823313293253173,0.0581162324649299,0.00100200400801603,0,0.0367401469605878,0,0.00801603206412826,0.0030060120240481,0.00501002004008016,0.00133600534402138,0.0173680694722779,0.0240480961923848,0.00701402805611222,0.00434201736806947
"D355",0.00941574118783197,0.0231772090777402,0.572670207629165,0.0482858522452921,0.00482858522452921,0,0.0521487204249155,0.00169000482858522,0.0154514727184935,0.0292129406084017,0.0055528730082086,0.00410429744084983,0.052390149686142,0.164654756156446,0.0123128923225495,0.00410429744084983
"D356",0.00464306442251886,0.00290191526407429,0.492745211839814,0.1015670342426,0.0351131746952989,0,0.0885084155542658,0.00261172373766686,0.0307603017991875,0.0716773070226349,0.00232153221125943,0.0150899593731863,0.0336622170632618,0.098084735925711,0.0174114915844457,0.00290191526407429
"D357",0.00975445677766566,0.00369996636394215,0.622939791456441,0.141944164143962,0.0117726202489068,0.000336360578540195,0.0501177262024891,0.00100908173562059,0.000336360578540195,0.0117726202489068,0.00134544231416078,0.00470904809956273,0.0457450386814665,0.0605449041372351,0.0110998990918264,0.0228725193407333
"D358",0.00158604282315623,0.000793021411578113,0.80253766851705,0.0757335448057097,0.00317208564631245,0,0.0781126090404441,0.000793021411578113,0.00951625693893735,0.00436161776367962,0,0.00158604282315623,0.00277557494052339,0.0166534496431404,0.00237906423473434,0
"D359",0.0412234042553191,0.00132978723404255,0.480851063829787,0.186170212765957,0.0199468085106383,0.00265957446808511,0.0702127659574468,0.0210106382978723,0.00106382978723404,0.0125,0.00132978723404255,0.0308510638297872,0.0734042553191489,0.0486702127659574,0.00478723404255319,0.00398936170212766
"D360",0.0167398017227369,0.271737363887535,0.0560702096538274,0.117178612059158,0.0159271899886234,0.000975134080936129,0.083373963920039,0.000812611734113441,0.0159271899886234,0.00568828213879408,0.000325044693645376,0.00487567040468064,0.103039167885584,0.270112140419308,0.0102389078498294,0.0269787095725662
"D361",0.000849906510283869,0.0613632500424953,0.46574876763556,0.0861805201427843,0.00611932687404386,0,0.032296447390787,0.000169981302056774,0.0032296447390787,0.0110487846336903,0.000169981302056774,0.00169981302056774,0.0814210436851946,0.209926908040116,0.0120686724460309,0.0277069522352541
"D362",0.0351133869787857,0.098390636430139,0.0281638624725677,0.22201901975128,0.0362106803218727,0.00109729334308705,0.257863935625457,0.00146305779078274,0.00329188002926116,0.00621799561082663,0.00841258229700073,0.0021945866861741,0.0859546452084857,0.136795903438186,0.0270665691294806,0.049743964886613
"D363",0.0632809351068118,0.0350665054413543,0.484885126964934,0.0435308343409915,0.0104796453043128,0.000403063280935107,0.103990326481258,0.000403063280935107,0.00241837968561064,0.00685207577589682,0.00322450624748085,0.00120918984280532,0.117694478033051,0.110842402257154,0.00322450624748085,0.0124949617089883
"D364",0.00574217628481194,0.00114843525696239,0.727820844099914,0.134941142693081,0.00775193798449612,0,0.0278495549813379,0,0.0100488084984209,0.00574217628481194,0.000574217628481194,0.000287108814240597,0.0172265288544358,0.0485213896066609,0.00717772035601493,0.00516795865633075
"D365",0.00636942675159236,0.00141542816702052,0.489738145789101,0.113941967445152,0.0219391365888181,0,0.186128803963199,0,0.0191082802547771,0.0283085633404105,0.013446567586695,0.0141542816702052,0.0382165605095541,0.0544939844302902,0.0092002830856334,0.00353857041755131
"D366",0.00861656294877932,0.0406893250359023,0.550502632838679,0.0612733365246529,0.0100526567735759,0.000957395883197702,0.0808999521302058,0.000957395883197702,0.0148396361895644,0.00526567735758736,0.0406893250359023,0.00430828147438966,0.0416467209191001,0.128769746290091,0.00622307324078506,0.00430828147438966
"D367",0.00146591741998534,0.00464207182995358,0.429758123625702,0.240410456877596,0.00073295870999267,0.00244319569997557,0.0896652821891033,0,0.0180796481798192,0.0251649157097483,0.00073295870999267,0.0420229660395798,0.0122159784998778,0.108477889078915,0.014903493769851,0.00928414365990716
"D368",0.0839080459770115,0.0471264367816092,0.328735632183908,0.117816091954023,0.0109195402298851,0.000574712643678161,0.104597701149425,0.000574712643678161,0.0172413793103448,0.0103448275862069,0.046551724137931,0.00804597701149425,0.114942528735632,0.0683908045977012,0.0155172413793103,0.0247126436781609
"D369",0.0298022216201571,0.0327824437821729,0.536439989162829,0.0880520184231915,0.00650230289894338,0.000270929287455974,0.0338661609319967,0.00650230289894338,0.000270929287455974,0.00270929287455974,0.00162557572473584,0.0119208886480629,0.133026280140883,0.0983473313465186,0.0170685451097264,0.000812787862367922
"D370",0.012,0.0216666666666667,0.619333333333333,0.162,0.00833333333333333,0,0.0963333333333333,0.000666666666666667,0.004,0.0103333333333333,0,0.00433333333333333,0.0126666666666667,0.0373333333333333,0.00366666666666667,0.00733333333333333
"D371",0.0129541864139021,0.0818325434439179,0.554502369668246,0.0748815165876777,0.00126382306477093,0.000631911532385466,0.0676145339652449,0,0.004739336492891,0.0113744075829384,0.000631911532385466,0.0037914691943128,0.0575039494470774,0.1086887835703,0.00537124802527646,0.014218009478673
"D372",0.0238309352517986,0.000899280575539568,0.608812949640288,0.162320143884892,0.022931654676259,0,0.0314748201438849,0.00314748201438849,0.00134892086330935,0.029226618705036,0,0.00269784172661871,0.0301258992805755,0.0566546762589928,0.00539568345323741,0.0211330935251799
"D373",0.00839160839160839,0.00783216783216783,0.291188811188811,0.356083916083916,0.0041958041958042,0.000559440559440559,0.130629370629371,0,0.000839160839160839,0.0651748251748252,0.00027972027972028,0.00503496503496503,0.0763636363636364,0.0338461538461538,0.012027972027972,0.00755244755244755
"D374",0.0143398268398268,0.0351731601731602,0.274621212121212,0.127435064935065,0.0194805194805195,0,0.204545454545455,0.00378787878787879,0.00595238095238095,0.0633116883116883,0.00162337662337662,0.0121753246753247,0.0833333333333333,0.106060606060606,0.0216450216450216,0.0265151515151515
"D375",0.0013136288998358,0.167487684729064,0.253366174055829,0.107060755336617,0.0789819376026273,0.000656814449917898,0.0510673234811166,0.000492610837438424,0.00114942528735632,0.0379310344827586,0.00509031198686371,0.000821018062397373,0.0858784893267652,0.167980295566502,0.0182266009852217,0.022495894909688
"D376",0.0362652232746955,0.0543978349120433,0.262246278755074,0.115020297699594,0.0641407307171854,0.00081190798376184,0.136129905277402,0.00324763193504736,0.0027063599458728,0.00649526387009472,0.00460081190798376,0.0040595399188092,0.0855209742895805,0.190798376184032,0.0227334235453315,0.0108254397834912
"D377",0.00353565114908662,0.000589275191514437,0.707719505008839,0.0601060695344726,0.00530347672362994,0,0.051266941661756,0.00235710076605775,0.000589275191514437,0.065998821449617,0.0271066588096641,0.0194460813199764,0.0235710076605775,0.0164997053624042,0.0135533294048321,0.00235710076605775
"D378",0.0988939492517892,0.140750379527218,0.0832791151594014,0.0889178052483192,0.0947733680329647,0.000433745391455216,0.060290609412275,0.0266753415744958,0.00346996313164173,0.0258078507915853,0.00477119930600737,0.0355671220993277,0.172196920407721,0.0869659509867708,0.0529169377575363,0.0242897419214921
"D379",0.0165114309906859,0.0118543607112616,0.595258255715495,0.114309906858594,0.0190516511430991,0.0012701100762066,0.0254022015241321,0.00592718035563082,0.0169348010160881,0.0194750211685013,0.00550381033022862,0.0296359017781541,0.0495342929720576,0.0592718035563082,0.00931414055884843,0.0207451312447079
"D380",0.046242774566474,0.138728323699422,0.341262783459315,0.114050689195198,0.0291240551356158,0.000222321031569586,0.079590929301912,0.0211204979991107,0.0082258781680747,0.0108937305469097,0.00244553134726545,0.0184526456202757,0.0818141396176078,0.0807025344597599,0.00733659404179635,0.0197865718096932
"D381",0.00148399406402374,0.0534237863048548,0.687301250794997,0.0190799236803053,0.00339198643205427,0,0.0818316726733093,0,0.00593597625609498,0.00572397710409158,0.000211999152003392,0.00551197795208819,0.0370998516005936,0.0850116599533602,0.00296798812804749,0.0110239559041764
"D382",0.0326506381715643,0.00326506381715643,0.527456218462452,0.114870881567231,0.0121697833184921,0.000593647966755714,0.0376966458889878,0.00415553576729,0.00979519145146928,0.00474918373404571,0.0112793113683586,0.0136539032353814,0.0979519145146928,0.0899376669634906,0.0136539032353814,0.0261205105372514
"D383",0.0384534122121276,0.0625396154658779,0.358123811536024,0.0604267906190577,0.042467779421086,0.00147897739277414,0.0828227339953518,0.0369744348193535,0.0010564124234101,0.0128882315656032,0.00042256496936404,0.00676103950982464,0.14430593703782,0.112190999366153,0.00866258187196281,0.0304246777942109
"D384",0.0706967213114754,0.0584016393442623,0.192110655737705,0.0911885245901639,0.0653176229508197,0.000256147540983607,0.0525102459016393,0.00435450819672131,0.0076844262295082,0.0181864754098361,0.00947745901639344,0.00358606557377049,0.181352459016393,0.218493852459016,0.00896516393442623,0.0174180327868852
"D385",0.0221948212083847,0.00801479654747226,0.45252774352651,0.11652281134402,0.0289765721331689,0.00801479654747226,0.17324290998767,0.00493218249075216,0.031442663378545,0.0191122071516646,0.00184956843403206,0.0283600493218249,0.030826140567201,0.061652281134402,0.00986436498150432,0.00246609124537608
"D386",0.0176548967355097,0.0409726848767488,0.387408394403731,0.164890073284477,0.194536975349767,0.000666222518321119,0.0226515656229181,0.0209860093271153,0.00932711525649567,0.0183211192538308,0.00732844770153231,0.0489673550966023,0.0276482345103264,0.0276482345103264,0.0033311125916056,0.00766155896069287
"D387",0.00260552371026576,0.013548723293382,0.634445023449713,0.0924960917144346,0.00312662845231892,0.000260552371026576,0.0435122459614382,0.000521104742053153,0.00364773319437207,0.00390828556539865,0.000781657113079729,0.00234497133923919,0.0956227201667535,0.0586242834809797,0.0445544554455446,0
"D388",0.0109044259140475,0.0208466966003849,0.50577293136626,0.127325208466966,0.0125080179602309,0,0.040410519563823,0.00128287363694676,0.0118665811417575,0.0214881334188582,0.00705580500320718,0.00801796023091726,0.0635022450288647,0.144002565747274,0.0240538806927518,0.000962155227710071
"D389",0.182423435419441,0,0.386817576564581,0.125832223701731,0.0306258322237017,0.00266311584553928,0.0565912117177097,0.014647137150466,0.014647137150466,0.0432756324900133,0.025965379494008,0.0033288948069241,0.0426098535286285,0.0492676431424767,0.0033288948069241,0.0179760319573901
